"ACCOUNTID","BOOKAMOUNT","ASSETCLASSLEVEL1","EVENTDATE","TRADEDATE","QUANTITY","BOOKTOTALLOSS","BOOKTOTALGAIN"
289906,3493.67,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,230,0,335.75
289906,2700.67,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,150,0,1006.64
289906,2658.6,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,140,0,1043.55
289906,3038.39,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,160,0,1572.79
289906,3645.56,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,240,0,509.91
289906,2337.63,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,0,587.98
289906,213.29,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,-2.67,0
289906,2644.8,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,310,0,217.69
289906,210.84,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-18.75,0
289906,1135.14,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,60,-308.69,0
289906,3740.2,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,40,0,993.94
289906,283.78,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,-42.86,0
289906,969.38,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,0,98.82
289906,969.38,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,0,99.66
289906,189.19,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-3.38,0
289906,4260.06,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,816.64
289906,107.2,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,40,-48.35,0
289906,120.59,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,45,0,4.5
289906,4260.06,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,771.36
289906,1183.34,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,0,179.58
289906,1270.07,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,0,139.55
289906,394.16,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,-92.5,0
289906,2361.54,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,290,0,306.86
289906,19.71,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,5,-9.39,0
289906,118.25,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,-30.18,0
289906,1024.82,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,260,-797.7,0
289906,1064.23,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,270,-792.45,0
289906,2899.46,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,75,0,838.89
289906,193.3,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,5,0,49.35
289906,3865.95,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,0,1008.95
289906,2126.27,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,55,0,531.73
289906,2502.55,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,342.46
289906,1390.3,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,0,244.7
289906,1639.17,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,172.01
289906,182.13,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-45.11,0
289906,910.65,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,-187.95,0
289906,637.45,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,35,-86.06,0
289906,1639.17,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,218.97
289906,2325.25,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,150,0,202.75
289906,3354.74,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,140,0,8.6
289906,2170.23,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,140,0,220.97
289906,2782.24,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,155,-325.32,0
289906,718.87,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,-3.49,0
289906,3833.99,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,160,0,18.57
289906,359.45,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,0,2.85
289906,1196.06,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,0,461.1
289906,2552.67,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,110,-880.19,0
289906,1025.04,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,70,0,467.26
289906,538.23,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,45,0,179.95
289906,1196.06,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,0,191.9
289906,489.63,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,-193.38,0
289906,1441.81,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,45,0,584.56
289906,2507.47,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,60,0,110.7
289906,961.21,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,0,325.37
289906,1602.01,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,0,648.28
289906,961.21,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,0,424.06
289906,480.6,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,0,240.61
289906,271.15,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,0,23.68
289906,2169.2,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,80,-138.49,0
289906,3524.95,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,130,0,28.81
289906,2575.92,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,95,0,91.25
289906,713.38,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,-226.3,0
289906,475.58,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,20,-117.33,0
289906,326.42,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-217.27,0
289906,652.84,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,20,-129.79,0
289906,816.05,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,-105.6,0
289906,326.42,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-22.79,0
289906,326.42,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-215.28,0
289906,326.41,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-157.9,0
289906,289.67,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,35,0,108.73
289906,2648.45,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,320,0,1005.79
289906,1005.32,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,24,0,162.94
289906,4188.83,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,0,785.83
289906,1078.47,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,75,0,89.43
289906,423.36,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,5,0,84.58
289906,1270.07,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,0,257.73
289906,1834.51,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,60,0,632.51
289906,2293.13,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,75,0,380.34
289906,423.36,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,5,0,98.01
289906,977.99,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,70,-271.36,0
289906,838.27,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,60,-70.74,0
289906,3793.18,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,420,0,836.72
289906,689.78,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,175,0,129.9
289906,438.98,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,0,179.41
289906,4389.8,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,0,1797.49
289906,4064.13,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,450,0,946.48
289906,1899,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,-439.36,0
289906,488.69,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,35,-28.86,0
289906,695.15,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,0,82.26
289906,628.31,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,45,-54.29,0
289906,418.87,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,-28.09,0
289906,1535.87,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,110,-331.83,0
289906,418.88,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,-16.17,0
289906,2098.75,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,30,0,513.01
289906,274.96,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,40,-224.05,0
289906,1783.44,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,75,-408.19,0
289906,475.58,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,20,-83.69,0
289906,68.74,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,10,-56.21,0
289906,137.48,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,20,-111.67,0
289906,103.11,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,15,-83.36,0
289906,1004.35,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,80,-315.65,0
289906,5129.54,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,380,0,3413.38
289906,1757.61,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,140,-865.02,0
289906,502.18,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,40,-244.41,0
289906,3065.69,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,110,0,1030.69
289906,1950.9,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,70,0,706.91
289906,1047.21,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,0,174.35
289906,4188.84,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,100,0,764.84
289906,1270.68,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,40,0,242.94
289906,3838.5,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,450,0,1303.65
289906,2223.68,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,70,0,347.21
289906,1906.01,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,60,0,331.73
289906,1119.69,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,70,0,234.2
289906,1119.69,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,70,0,250.39
289906,2559.48,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,300,0,185.49
289906,973.93,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,170,0,92.36
289906,1088.51,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,190,0,114.13
289906,2332.44,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,110,0,469.38
289906,4140.82,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,80,0,756.98
289906,4658.42,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,931.31
289906,1294,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,25,0,150.84
289906,147.4,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,55,-85.53,0
289906,375.19,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,140,-175.49,0
289906,71.82,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,140,-157.78,0
289906,2740.88,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,130,0,827.57
289906,2740.88,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,130,0,1150.94
289906,1417.46,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,90,0,29.12
289906,285.01,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,35,-24.89,0
289906,2280.1,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,280,0,169.85
289906,1358.49,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,0,98.54
289906,2671.31,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,0,564.85
289906,3205.57,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,60,0,730.43
289906,1086.79,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,40,0,52.19
289906,3066.18,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,250,0,897.66
289906,4047.36,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,330,0,1195.5
289906,1513.52,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,80,-212.59,0
289906,945.95,Equity,2014-05-07 00:00:00.000,2014-05-07 00:00:00.000,50,-247.17,0
289906,-134.87,Equity,2014-05-09 00:00:00.000,2014-05-09 00:00:00.000,134.87,0,0
289906,433626.92,Equity,2014-05-12 00:00:00.000,2014-05-12 00:00:00.000,433626.92,0,0
289906,-433626.92,Equity,2014-05-12 00:00:00.000,2014-05-12 00:00:00.000,433626.92,0,0
289906,9518.56,Equity,2014-05-12 00:00:00.000,2014-05-12 00:00:00.000,9518.56,0,0
289906,-443145.48,Equity,2014-05-12 00:00:00.000,2014-05-12 00:00:00.000,443145.48,0,0
614379,-23762.28,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,284,0,0
614379,-39509.82,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,18,0,0
614379,-27282.5,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,350,0,0
614379,-61106.75,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,305,0,0
614379,-118697.48,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,148,0,0
614379,-209566.76,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,754,0,0
614379,-35159.04,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,218,0,0
614379,-26193.09,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,483,0,0
614379,-28768.74,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,479,0,0
614379,-19370.37,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,201,0,0
614379,-14800.96,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,368,0,0
614379,-37975.41,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,99,0,0
614379,-26118.27,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,87,0,0
614379,-24467.39,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,173,0,0
614379,-27122.52,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,92,0,0
614379,-24605.05,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,2059,0,0
614379,-40403.81,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,103,0,0
614379,-35824.5,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,285,0,0
614379,-116134.89,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,487,0,0
614379,-33351.66,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,139,0,0
614379,2586753.02,Equity,2021-07-12 00:00:00.000,2021-04-23 00:00:00.000,2586753.02,0,0
614379,-2586753.02,Equity,2021-07-12 00:00:00.000,2021-07-12 00:00:00.000,2586753.02,0,0
614379,2586753.02,Equity,2021-07-12 00:00:00.000,2021-07-12 00:00:00.000,2586753.02,0,0
614379,-2586753.02,Equity,2021-07-12 00:00:00.000,2021-04-23 00:00:00.000,2586753.02,0,0
614379,-66948.12,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,18,0,0
614379,-48009.81,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,127,0,0
614379,-213381.45,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,85,0,0
614379,-60903,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,670,0,0
614379,-276289.44,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,1904,0,0
614379,-693625.8,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,4780,0,0
614379,-32196.42,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,109,0,0
614379,-320442.4,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,1810,0,0
614379,-139817.58,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,399,0,0
614379,-41310.29,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,217,0,0
614379,-61285,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,100,0,0
614379,-35860.98,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,249,0,0
614379,-68031.36,Equity,2021-07-12 00:00:00.000,1902-02-02 00:00:00.000,864,0,0
614379,8.23,Equity,2021-07-30 00:00:00.000,2021-07-30 00:00:00.000,8.23,0,0
614379,-8.23,Equity,2021-08-02 00:00:00.000,2021-08-02 00:00:00.000,8.23,0,0
614379,8.23,Equity,2021-08-03 00:00:00.000,2021-08-03 00:00:00.000,8.23,0,0
614379,-8.23,Equity,2021-08-03 00:00:00.000,2021-08-03 00:00:00.000,8.23,0,0
614379,0,Equity,2022-01-03 00:00:00.000,2022-01-03 00:00:00.000,0,0,0
700361,4.2,Mutual Fund,2024-07-11 00:00:00.000,2024-07-11 00:00:00.000,4.2,,
700361,4.2,Equity,2024-07-11 00:00:00.000,2024-07-11 00:00:00.000,0,,
700361,4.2,Mutual Fund,2024-07-11 00:00:00.000,2024-07-11 00:00:00.000,4.2,,
700361,4.2,Equity,2024-07-11 00:00:00.000,2024-07-11 00:00:00.000,0,,
700361,302.18,Equity,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,0,,
700361,302.18,Mutual Fund,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,302.18,,
700361,7.7,Mutual Fund,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,7.7,,
700361,7.7,Equity,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,0,,
700361,302.18,Mutual Fund,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,302.18,,
700361,7.7,Equity,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,0,,
700361,302.18,Equity,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,0,,
700361,7.7,Mutual Fund,2024-07-12 00:00:00.000,2024-07-12 00:00:00.000,7.7,,
700361,536.52,Equity,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,,
700361,180.42,Equity,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,,
700361,10.53,Equity,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,,
700361,536.52,Equity,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,,
700361,180.42,Equity,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,,
700361,727.47,Mutual Fund,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,727.47,,
700361,10.53,Equity,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,,
700361,2904.06,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,58,,
700361,10962.79,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,59,,
700361,755.02,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,5,,
700361,1359.05,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,9,,
700361,17818.68,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,118,,
700361,2719.04,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,41,,
700361,6764.45,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,102,,
700361,4360.2,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,39,,
700361,3667.73,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,11,,
700361,6574.08,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,64,,
700361,4425.12,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,8,,
700361,1384.16,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,6,,
700361,6574.08,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,64,,
700361,1384.16,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,6,,
700361,5841.98,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,43,,
700361,7942.46,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,278,,
700361,4425.12,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,8,,
700361,14846.94,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,418,,
700361,2904.06,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,58,,
700361,10962.79,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,59,,
700361,755.02,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,5,,
700361,17818.68,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,118,,
700361,1359.05,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,9,,
700361,6764.45,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,102,,
700361,2719.04,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,41,,
700361,4360.2,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,39,,
700361,3667.73,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,11,,
700361,7942.46,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,278,,
700361,5841.98,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,43,,
700361,14846.94,Equity,2024-07-16 00:00:00.000,2024-07-16 00:00:00.000,418,,
700361,1031.08,Mutual Fund,2024-07-17 00:00:00.000,2024-07-17 00:00:00.000,1031.08,,
700361,1031.08,Mutual Fund,2024-07-17 00:00:00.000,2024-07-17 00:00:00.000,1031.08,,
700361,72,Mutual Fund,2024-07-24 00:00:00.000,2024-07-24 00:00:00.000,72,,
700361,72,Equity,2024-07-24 00:00:00.000,2024-07-24 00:00:00.000,0,,
700361,72,Equity,2024-07-24 00:00:00.000,2024-07-24 00:00:00.000,0,,
700361,72,Mutual Fund,2024-07-24 00:00:00.000,2024-07-24 00:00:00.000,72,,
700361,56,Equity,2024-07-25 00:00:00.000,2024-07-25 00:00:00.000,0,,
700361,56,Mutual Fund,2024-07-25 00:00:00.000,2024-07-25 00:00:00.000,56,,
700361,56,Equity,2024-07-25 00:00:00.000,2024-07-25 00:00:00.000,0,,
700361,9402.17,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,148,,
700361,764.16,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,4,,
700361,1449.03,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,11,,
700361,2936.53,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,103,,
700361,9402.17,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,148,,
700361,1474.48,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,14,,
700361,3753.82,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,7,,
700361,764.16,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,4,,
700361,3753.82,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,7,,
700361,2936.53,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,103,,
700361,1449.03,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,11,,
700361,1474.48,Equity,2024-07-30 00:00:00.000,2024-07-30 00:00:00.000,14,,
700361,474.95,Equity,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,0,,
700361,437.7,Mutual Fund,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,437.7,,
700361,25.4,Mutual Fund,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,25.4,,
700361,25.4,Mutual Fund,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,0,,
700361,63.2,Equity,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,0,,
700361,25.4,Mutual Fund,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,0,,
700361,25.4,Mutual Fund,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,25.4,,
700361,437.7,Mutual Fund,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,437.7,,
700361,474.95,Equity,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,0,,
700361,63.2,Equity,2024-07-31 00:00:00.000,2024-07-31 00:00:00.000,0,,
700361,373.52,Equity,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,0,,
700361,373.52,Equity,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,0,,
700361,141.3,Equity,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,0,,
700361,514.82,Mutual Fund,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,514.82,,
700361,514.82,Mutual Fund,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,514.82,,
700361,141.3,Equity,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,0,,
700361,228.8,Equity,2024-08-05 00:00:00.000,2024-08-05 00:00:00.000,0,,
700361,228.8,Mutual Fund,2024-08-05 00:00:00.000,2024-08-05 00:00:00.000,228.8,,
700361,228.8,Equity,2024-08-05 00:00:00.000,2024-08-05 00:00:00.000,0,,
700361,1868.5,Mutual Fund,2024-08-09 00:00:00.000,2024-08-09 00:00:00.000,1868.5,,
700361,1868.5,Mutual Fund,2024-08-09 00:00:00.000,2024-08-09 00:00:00.000,1868.5,,
700361,1868.5,Cash,2024-08-09 00:00:00.000,2024-08-09 00:00:00.000,0,,
700361,1515.31,Equity,2024-08-13 00:00:00.000,2024-08-13 00:00:00.000,14,,
700361,8166.37,Equity,2024-08-13 00:00:00.000,2024-08-13 00:00:00.000,180,,
